report_date	report	source_family_id	arxiv_id	primary_identifier	prior_first_public_date	published	updated	primary_category	latest_version	scheduled_announcement_et	schedule_first_public_asia_shanghai	schedule_owner_report_date	datacite_doi	datacite_created	datacite_registered	datacite_owner_report_date	datacite_created_et_month	resolved_owner_report_date	schedule_matches_datacite_owner	identifier_month_matches_owner	reconciliation	withdrawn_keyword_signal	prior_state	prior_review_status	prior_books_disposition	title
2026-07-11	papers/2026/07/11/README.md	SF-2026-ARXIV-2607-09818	2607.09818	arXiv:2607.09818v1	2026-07-10	2026-07-10T07:06:02Z	2026-07-10T07:06:02Z	cs.RO	2607.09818v1	2026-07-12T20:00:00-04:00	2026-07-13T08:00:00+08:00	2026-07-13	10.48550/arxiv.2607.09818	2026-07-14T03:14:33Z	2026-07-14T03:14:33Z	2026-07-14	2607	2026-07-14	no	yes	owner_move_required	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	TS-Mask VLA: 2D Temporal-Spatial Masking for Vision-Language-Action Model with Effective Bridging
2026-07-11	papers/2026/07/11/README.md	SF-2026-ARXIV-2607-09153	2607.09153	arXiv:2607.09153v1	2026-07-10	2026-07-10T07:16:43Z	2026-07-10T07:16:43Z	cs.AI	2607.09153v1	2026-07-12T20:00:00-04:00	2026-07-13T08:00:00+08:00	2026-07-13	10.48550/arxiv.2607.09153	2026-07-13T01:34:54Z	2026-07-13T01:34:54Z	2026-07-13	2607	2026-07-13	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	KV-PRM: Efficient Process Reward Modeling via KV-Cache Transfer for Multi-Agent Test-Time Scaling
2026-07-11	papers/2026/07/11/README.md	SF-2026-ARXIV-2607-20529	2607.20529	arXiv:2607.20529v1	2026-07-10	2026-07-10T08:47:05Z	2026-07-10T08:47:05Z	cs.LG	2607.20529v1	2026-07-12T20:00:00-04:00	2026-07-13T08:00:00+08:00	2026-07-13	10.48550/arxiv.2607.20529	2026-07-24T01:42:39Z	2026-07-24T01:42:40Z	2026-07-24	2607	2026-07-24	no	yes	owner_move_required	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	Uncertainty-Aware Trust Estimation for Multi-LLM Systems via Structured Expert Judgement
2026-07-11	papers/2026/07/11/README.md	SF-2026-ARXIV-2607-13068	2607.13068	arXiv:2607.13068v1	2026-07-11	2026-07-10T23:33:57Z	2026-07-10T23:33:57Z	cs.AR	2607.13068v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.13068	2026-07-16T02:07:27Z	2026-07-16T02:07:28Z	2026-07-16	2607	2026-07-16	no	yes	owner_move_required	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	The Economics of AI Decoding Chips: Rebalancing Compute, Capacity, and Bandwidth for Efficient LLM Inference
2026-07-12	papers/2026/07/12/README.md	SF-2026-ARXIV-2607-10172	2607.10172	arXiv:2607.10172v1	2026-07-11	2026-07-11T07:30:25Z	2026-07-11T07:30:25Z	cs.RO	2607.10172v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10172	2026-07-14T03:20:59Z	2026-07-14T03:20:59Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	On the Efficiency of LoRA Fine-Tuning for Vision-Language-Action Models in Industrial Robotic Manipulation
2026-07-12	papers/2026/07/12/README.md	SF-2026-ARXIV-2607-10180	2607.10180	arXiv:2607.10180v1	2026-07-11	2026-07-11T07:58:04Z	2026-08-10T13:31:42Z	cs.RO	2607.10180v2	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10180	2026-07-14T03:21:08Z	2026-07-14T03:21:08Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	closure_only	closure_complete	Weekly Only — Context	ActiveFly-Bench: Aligning Embodied Question Answering with Vision-Language-Action for Aerial Embodied Perception
2026-07-12	papers/2026/07/12/README.md	SF-2026-ARXIV-2607-10183	2607.10183	arXiv:2607.10183v1	2026-07-11	2026-07-11T08:00:05Z	2026-07-14T15:02:22Z	cs.DC	2607.10183v2	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10183	2026-07-14T03:21:11Z	2026-07-14T03:21:12Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	Automated Tensor Scheduling for Hybrid CPU-GPU LLM Inference on Consumer Devices
2026-07-12	papers/2026/07/12/README.md	SF-2026-ARXIV-2607-10186	2607.10186	arXiv:2607.10186v1	2026-07-11	2026-07-11T08:03:13Z	2026-08-22T16:17:15Z	cs.AR	2607.10186v2	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10186	2026-07-14T03:21:14Z	2026-07-14T03:21:15Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	FlashAccel: Leveraging High-Bandwidth Flash (HBF) for High-Throughput LLM Inference
2026-07-12	papers/2026/07/12/README.md	SF-2026-ARXIV-2607-11942	2607.11942	arXiv:2607.11942v1	2026-07-11	2026-07-11T09:30:35Z	2026-07-11T09:30:35Z	cs.LG	2607.11942v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11942	2026-07-15T01:53:23Z	2026-07-15T01:53:24Z	2026-07-15	2607	2026-07-15	no	yes	owner_move_required	no	retained	deep_complete	Integrate	How Query Visibility Changes KV-Cache Compression Rankings: A Matched-Budget Audit
2026-07-12	papers/2026/07/12/README.md	SF-2026-ARXIV-2607-10350	2607.10350	arXiv:2607.10350v1	2026-07-11	2026-07-11T15:24:43Z	2026-07-17T17:27:03Z	cs.AI	2607.10350v3	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10350	2026-07-14T03:24:13Z	2026-07-14T03:24:14Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	ABot-AgentOS: A General Robotic Agent OS with Lifelong Multi-modal Memory
2026-07-12	papers/2026/07/12/README.md	SF-2026-ARXIV-2607-10463	2607.10463	arXiv:2607.10463v1	2026-07-12	2026-07-11T19:58:07Z	2026-07-11T19:58:07Z	cs.AI	2607.10463v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10463	2026-07-14T03:26:15Z	2026-07-14T03:26:16Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	GRASP: GRanularity-Aware Search Policy for Agentic RAG
2026-07-13	papers/2026/07/13/README.md	SF-2026-ARXIV-2607-10532	2607.10532	arXiv:2607.10532v1	2026-07-12	2026-07-12T02:01:40Z	2026-07-12T02:01:40Z	cs.IR	2607.10532v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10532	2026-07-14T03:27:31Z	2026-07-14T03:27:32Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	Implicit Fine-tuning via Context Engineering: A Curriculum Learning Framework for Multimodal Entity Alignment
2026-07-13	papers/2026/07/13/README.md	SF-2026-ARXIV-2607-10582	2607.10582	arXiv:2607.10582v1	2026-07-12	2026-07-12T05:35:26Z	2026-07-12T05:35:26Z	cs.LG	2607.10582v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10582	2026-07-14T03:28:25Z	2026-07-14T03:28:25Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	MemDecay: Region-Aware KV Cache Eviction for Efficient LLM Agent Inference
2026-07-13	papers/2026/07/13/README.md	SF-2026-ARXIV-2607-10599	2607.10599	arXiv:2607.10599v1	2026-07-12	2026-07-12T06:32:54Z	2026-07-12T06:32:54Z	cs.AI	2607.10599v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10599	2026-07-14T03:28:48Z	2026-07-14T03:28:48Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	MRUF: Multi-granularity Routing with Uncertainty-Aware Fusion for Robust Multimodal Sentiment Analysis
2026-07-13	papers/2026/07/13/README.md	SF-2026-ARXIV-2607-10709	2607.10709	arXiv:2607.10709v1	2026-07-12	2026-07-12T11:04:49Z	2026-07-12T11:04:49Z	cs.CR	2607.10709v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10709	2026-07-14T03:30:50Z	2026-07-14T03:30:50Z	2026-07-14	2607	2026-07-14	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	PromptGraph: Graph-Guided Prompt Sanitization for Balancing Privacy and Utility in LLM Inference
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-10987	2607.10987	arXiv:2607.10987v1	2026-07-13	2026-07-13T01:19:13Z	2026-07-13T01:19:13Z	cs.DC	2607.10987v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.10987	2026-07-14T03:35:54Z	2026-07-14T03:35:55Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	[AAFLOW+] Stateful Operator Abstraction with Zero-Copy Distributed KV Cache Orchestration for Multi-Agent Workflows
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11070	2607.11070	arXiv:2607.11070v1	2026-07-13	2026-07-13T04:19:37Z	2026-07-13T04:19:37Z	cs.CL	2607.11070v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11070	2026-07-14T03:37:25Z	2026-07-14T03:37:25Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	MJ: Multi-turn LLM Jailbreaking via Decomposed Credit Assignment
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11079	2607.11079	arXiv:2607.11079v1	2026-07-13	2026-07-13T04:39:40Z	2026-07-13T04:39:40Z	cs.AI	2607.11079v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11079	2026-07-14T03:37:34Z	2026-07-14T03:37:35Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	Are LLMs Ready for Scientific Discovery? A Capability-Oriented Benchmark for AI Scientists
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11149	2607.11149	arXiv:2607.11149v1	2026-07-13	2026-07-13T06:44:33Z	2026-07-23T12:36:42Z	cs.AI	2607.11149v3	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11149	2026-07-14T03:38:50Z	2026-07-14T03:38:51Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	The Hidden Footprint: Making Storage a First-Class Metric for LLM Agent Evaluation
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11172	2607.11172	arXiv:2607.11172v1	2026-07-13	2026-07-13T07:12:55Z	2026-07-13T07:12:55Z	cs.AI	2607.11172v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11172	2026-07-14T03:39:15Z	2026-07-14T03:39:16Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	STAMP: Provenance-Guided Credit Assignment for Deep Search Agents
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11183	2607.11183	arXiv:2607.11183v1	2026-07-13	2026-07-13T07:28:55Z	2026-08-05T06:56:38Z	cs.CL	2607.11183v3	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11183	2026-07-14T03:39:27Z	2026-07-14T03:39:28Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	Weekly Only — Context	Amplitude-Only FFN Intervention for Tool-Structured LLM Inference Method: Gated Evaluation Protocol, and Cross-Model Empirical Results
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11250	2607.11250	arXiv:2607.11250v1	2026-07-13	2026-07-13T08:34:05Z	2026-07-13T08:34:05Z	cs.MA	2607.11250v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11250	2026-07-14T03:40:41Z	2026-07-14T03:40:42Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	Multi-Agent LLMs Fail to Explore Each Other
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11487	2607.11487	arXiv:2607.11487v1	2026-07-13	2026-07-13T12:40:17Z	2026-07-13T12:40:17Z	cs.CL	2607.11487v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11487	2026-07-14T03:45:01Z	2026-07-14T03:45:01Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	LightMem-Ego: Your AI Memory for Everyday Life
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11498	2607.11498	arXiv:2607.11498v1	2026-07-13	2026-07-13T12:50:32Z	2026-07-13T12:50:32Z	cs.RO	2607.11498v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11498	2026-07-14T03:45:13Z	2026-07-14T03:45:13Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	See like a Robot: Robot-Centric Pointmaps for Vision-Language-Action Models
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11505	2607.11505	arXiv:2607.11505v1	2026-07-13	2026-07-13T12:56:21Z	2026-08-10T09:36:14Z	cs.LG	2607.11505v2	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11505	2026-07-14T03:45:20Z	2026-07-14T03:45:20Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	Proxy OPD: On-Policy Distillation with Transferable Relative Proxy Update
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11656	2607.11656	arXiv:2607.11656v1	2026-07-13	2026-07-13T15:05:26Z	2026-07-14T15:16:45Z	q-bio.NC	2607.11656v2	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11656	2026-07-14T03:48:04Z	2026-07-14T03:48:05Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	Imputation-free transformer learning enables robust Alzheimer's disease prediction and calibrated uncertainty quantification across heterogeneous clinical cohorts
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11673	2607.11673	arXiv:2607.11673v1	2026-07-13	2026-07-13T15:14:48Z	2026-07-14T04:32:07Z	cs.CV	2607.11673v2	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11673	2026-07-14T03:48:22Z	2026-07-14T03:48:23Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	ABot-3DWorld 0: A Universal World Model to Explore Any 3D Space
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11849	2607.11849	arXiv:2607.11849v1	2026-07-14	2026-07-13T17:38:22Z	2026-07-13T17:38:22Z	cs.CL	2607.11849v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11849	2026-07-14T03:51:37Z	2026-07-14T03:51:38Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	AdvancedMathBench: A Benchmark Suite for Advanced Mathematical Proof Generation and Verification
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-11886	2607.11886	arXiv:2607.11886v1	2026-07-14	2026-07-13T17:59:58Z	2026-07-13T17:59:58Z	cs.CV	2607.11886v1	2026-07-13T20:00:00-04:00	2026-07-14T08:00:00+08:00	2026-07-14	10.48550/arxiv.2607.11886	2026-07-14T03:52:21Z	2026-07-14T03:52:22Z	2026-07-14	2607	2026-07-14	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	Read It Back: Pretrained MLLMs Are Zero-Shot Reward Models for Text-to-Image Generation
2026-07-14	papers/2026/07/14/README.md	SF-2026-ARXIV-2607-12227	2607.12227	arXiv:2607.12227v1	2026-07-14	2026-07-14T00:18:42Z	2026-08-27T12:13:50Z	cs.AI	2607.12227v2	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12227	2026-07-15T01:58:25Z	2026-07-15T01:58:26Z	2026-07-15	2607	2026-07-15	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Rethinking the Evaluation of Harness Evolution for Agents
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12273	2607.12273	arXiv:2607.12273v1	2026-07-14	2026-07-14T02:23:17Z	2026-07-17T07:34:13Z	cs.SE	2607.12273v2	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12273	2026-07-15T01:59:14Z	2026-07-15T01:59:15Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	Code-MUE: Measuring Code LLMs' Uncertainty through Execution-based Semantic Interaction Graphs
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12287	2607.12287	arXiv:2607.12287v1	2026-07-14	2026-07-14T02:48:31Z	2026-07-14T02:48:31Z	cs.RO	2607.12287v1	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12287	2026-07-15T01:59:29Z	2026-07-15T01:59:29Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	Reducing Temporal Redundancy for Efficient Vision-Language-Action Inference
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12356	2607.12356	arXiv:2607.12356v1	2026-07-14	2026-07-14T05:08:50Z	2026-07-16T05:52:45Z	cs.RO	2607.12356v2	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12356	2026-07-15T02:00:42Z	2026-07-15T02:00:43Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	VistaVLA: Geometry- and Semantic-Aware 3D Gaussian-Grounded VLA for Robotic Manipulation
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-14145	2607.14145	arXiv:2607.14145v1	2026-07-14	2026-07-14T06:03:39Z	2026-07-14T06:03:39Z	cs.AI	2607.14145v1	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.14145	2026-07-17T02:05:45Z	2026-07-17T02:05:46Z	2026-07-17	2607	2026-07-17	no	yes	owner_move_required	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	ToolAnchor: Anchoring Counterfactual Context to Boost Agentic Tool-use Capability
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12395	2607.12395	arXiv:2607.12395v1	2026-07-14	2026-07-14T06:14:55Z	2026-07-16T03:43:34Z	cs.CL	2607.12395v2	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12395	2026-07-15T02:01:28Z	2026-07-15T02:01:29Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	Ring-Zero: Scaling Zero RL to a Trillion Parameters for Emergent Reasoning
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12463	2607.12463	arXiv:2607.12463v1	2026-07-14	2026-07-14T07:44:26Z	2026-07-19T05:59:25Z	cs.AI	2607.12463v3	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12463	2026-07-15T02:02:42Z	2026-07-15T02:02:42Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	Function-Aware Fill-in-the-Middle as Mid-Training for Coding Agent Foundation Models
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12550	2607.12550	arXiv:2607.12550v1	2026-07-14	2026-07-14T09:23:20Z	2026-08-23T15:16:32Z	cs.LG	2607.12550v3	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12550	2026-07-15T02:04:16Z	2026-07-15T02:04:16Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	A JoLT for the KV cache: Near-lossless KV cache compression via joint Lagrangian allocation of Tucker ranks and a rotated residual for llms
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12571	2607.12571	arXiv:2607.12571v1	2026-07-14	2026-07-14T09:43:52Z	2026-07-14T09:43:52Z	cs.RO	2607.12571v1	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12571	2026-07-15T02:04:38Z	2026-07-15T02:04:39Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	TrustVLA: Mechanism-Guided Inference-Time Defense Against Vision-Language-Action Backdoors
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12625	2607.12625	arXiv:2607.12625v1	2026-07-14	2026-07-14T11:04:01Z	2026-07-15T04:41:47Z	cs.CL	2607.12625v2	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12625	2026-07-15T02:05:35Z	2026-07-15T02:05:36Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	KnowAct-GUIClaw: Know Deeply, Act Perfectly, Personal GUI Assistant with Self-Evolving Memory and Skill
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12650	2607.12650	arXiv:2607.12650v1	2026-07-14	2026-07-14T11:33:44Z	2026-07-14T11:33:44Z	cs.LG	2607.12650v1	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12650	2026-07-15T02:06:02Z	2026-07-15T02:06:03Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	Evidence-Grounded Verified Agentic Reasoning: A Path Toward Eliminating LLM Hallucination in Empirical Inference via Tool-Attested Kernel Proofs
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12747	2607.12747	arXiv:2607.12747v1	2026-07-14	2026-07-14T13:16:14Z	2026-07-14T13:16:14Z	cs.AI	2607.12747v1	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12747	2026-07-15T02:07:47Z	2026-07-15T02:07:47Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	Tracing Agentic Failure from the Flow of Success
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12839	2607.12839	arXiv:2607.12839v1	2026-07-14	2026-07-14T14:56:14Z	2026-07-25T21:10:17Z	cs.DC	2607.12839v4	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12839	2026-07-15T02:09:28Z	2026-07-15T02:09:28Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	deep_complete	Integrate	HeteroMosaic: Exposing and Exploiting Heterogeneous Execution Opportunities for Energy-Efficient Edge LLM Inference
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12875	2607.12875	arXiv:2607.12875v1	2026-07-14	2026-07-14T15:22:48Z	2026-09-01T14:02:28Z	cs.MA	2607.12875v3	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12875	2026-07-15T02:10:07Z	2026-07-15T02:10:07Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	retained	standard_complete	No Change — Existing Coverage	Automatic Model-Hardware Co-Adaptation for Heterogeneous AI Accelerators
2026-07-15	papers/2026/07/15/README.md	SF-2026-ARXIV-2607-12886	2607.12886	arXiv:2607.12886v1	2026-07-14	2026-07-14T15:32:07Z	2026-07-14T15:32:07Z	cs.AI	2607.12886v1	2026-07-14T20:00:00-04:00	2026-07-15T08:00:00+08:00	2026-07-15	10.48550/arxiv.2607.12886	2026-07-15T02:10:18Z	2026-07-15T02:10:19Z	2026-07-15	2607	2026-07-15	yes	yes	owner_confirmed_by_datacite	no	closure_only	closure_complete	Rejected — Low Durability / Out of Scope	A Multi-Agent System for Autonomous, Fine-Tuning-Free Clinical Symptom Detection: Development and Validation Study
